"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 12 23:41:01 AMT 2024","Fri Jul 12 23:41:06 AMT 2024","4298","","api_tests","","","","test_delayed_response","This test verifies that the API handles delayed responses correctly."
"passed","Fri Jul 12 23:40:59 AMT 2024","Fri Jul 12 23:41:01 AMT 2024","1328","","api_tests","","","","test_register_unsuccessful","This test verifies that an unsuccessful registration returns the correct error response."
"passed","Fri Jul 12 23:40:53 AMT 2024","Fri Jul 12 23:40:54 AMT 2024","1072","","api_tests","","","","test_get_list_resources","This test verifies that the API returns the list of resources correctly."
"passed","Fri Jul 12 23:40:51 AMT 2024","Fri Jul 12 23:40:53 AMT 2024","1377","","api_tests","","","","test_get_list_users","This test verifies that the API returns the list of users correctly for the specified page."
"passed","Fri Jul 12 23:40:56 AMT 2024","Fri Jul 12 23:40:56 AMT 2024","302","","api_tests","","","","test_get_single_resource_not_found","This test verifies that the API returns a 404 status code when a resource is not found."
"passed","Fri Jul 12 23:40:56 AMT 2024","Fri Jul 12 23:40:56 AMT 2024","203","","api_tests","","","","test_post_create_user","This test verifies that a new user is created successfully via a POST request."
"passed","Fri Jul 12 23:40:58 AMT 2024","Fri Jul 12 23:40:59 AMT 2024","1328","","api_tests","","","","test_delete_user","This test verifies that an existing user is deleted successfully via a DELETE request."
"passed","Fri Jul 12 23:40:56 AMT 2024","Fri Jul 12 23:40:57 AMT 2024","1327","","api_tests","","","","test_put_update_user","This test verifies that an existing user is updated successfully via a PUT request."
"passed","Fri Jul 12 23:40:54 AMT 2024","Fri Jul 12 23:40:56 AMT 2024","1381","","api_tests","","","","test_get_single_resource","This test verifies that the API returns the details of a single resource correctly for the specified resource ID."
"passed","Fri Jul 12 23:40:53 AMT 2024","Fri Jul 12 23:40:53 AMT 2024","365","","api_tests","","","","test_get_single_user_not_found","This test verifies that the API returns a 404 status code when a user is not found."
"passed","Fri Jul 12 23:40:59 AMT 2024","Fri Jul 12 23:40:59 AMT 2024","303","","api_tests","","","","test_register_successful","This test verifies that a new user is registered successfully via a POST request."
"passed","Fri Jul 12 23:40:53 AMT 2024","Fri Jul 12 23:40:53 AMT 2024","38","","api_tests","","","","test_get_single_user","This test verifies that the API returns the details of a single user correctly for the specified user ID."
"passed","Fri Jul 12 23:40:57 AMT 2024","Fri Jul 12 23:40:58 AMT 2024","304","","api_tests","","","","test_patch_update_user","This test verifies that an existing user is updated successfully via a PATCH request."
"passed","Fri Jul 12 23:41:01 AMT 2024","Fri Jul 12 23:41:01 AMT 2024","307","","api_tests","","","","test_login_successful","This test verifies that a user can log in successfully via a POST request."
"passed","Fri Jul 12 23:41:01 AMT 2024","Fri Jul 12 23:41:01 AMT 2024","301","","api_tests","","","","test_login_unsuccessful","This test verifies that an unsuccessful login returns the correct error response."
